"profit","discount"
"65.2064","0.1"
"4.077599999999997","0.2"
"16.98","0.0"
"322.1829","0.0"
"114.6285","0.0"
"-99.26639999999998","0.5"
"12.5328","0.2"
"2.1736000000000004","0.2"
"86.25","0.0"
"-19.91839999999999","0.3"
"172.33840000000004","0.0"
"30.431999999999995","0.0"
"12.902400000000002","0.0"
"74.8142","0.0"
"8.2156","0.0"
"-14.080999999999989","0.3"
"5.389799999999994","0.0"
"9.827999999999996","0.2"
"9.0","0.0"
"31.121999999999996","0.0"
"3.0860999999999996","0.2"
"18.2592","0.0"
"13.603999999999992","0.0"
"27.934399999999997","0.0"
"3.4356999999999998","0.0"
"22.458000000000002","0.0"
"12.097800000000001","0.0"
"25.4384","0.0"
"13.4865","0.0"
"34.42319999999999","0.2"
"29.371999999999993","0.2"
"5.118399999999999","0.2"
"36.987300000000005","0.0"
"1.512","0.0"
"4.099499999999999","0.0"
"165.71759999999995","0.0"
"15.552000000000001","0.0"
"4.5657","0.0"
"4.281600000000001","0.2"
"-67.67039999999997","0.2"
"6.486400000000003","0.2"
"-29.91780000000002","0.2"
"29.0325","0.0"
"41.223699999999994","0.0"
"429.57720000000006","0.0"
"-99.1764","0.2"
"1.4742000000000002","0.0"
"0.8388","0.2"
"-32.6366","0.2"
"0.0","0.0"
"11.429599999999999","0.2"
"250.30500000000004","0.0"
"32.396","0.2"
"1.4455999999999998","0.0"
"22.2352","0.0"
"2.6568000000000005","0.0"
"9.6192","0.0"
"303.3408","0.0"
"10.764","0.0"
"41.51039999999999","0.0"
"1228.1787000000004","0.0"
"-34.39200000000001","0.3"
"53.99700000000004","0.2"
"32.39199999999994","0.0"
"18.609299999999998","0.0"
"58.49619999999999","0.0"
"3.3543999999999996","0.2"
"12.692699999999995","0.2"
"4.4312","0.2"
"-3.5711999999999993","0.8"
"-16.380000000000003","0.8"
"3.4686","0.0"
"15.041600000000003","0.0"
"327.50599999999963","0.0"
"34.284800000000004","0.0"
"-85.2384","0.8"
"14.758199999999995","0.2"
"52.79340000000002","0.0"
"55.89599999999996","0.0"
"41.535","0.0"
"-33.483999999999995","0.7"
"1.1995999999999931","0.2"
"-2.056799999999999","0.3"
"19.823999999999998","0.2"
"204.07139999999995","0.2"
"12.992999999999988","0.0"
"9.8784","0.0"
"14.4354","0.0"
"251.89109999999988","0.0"
"6.2208000000000006","0.0"
"1.375","0.0"
"55.93599999999999","0.0"
"5.2559999999999985","0.2"
"4.4604","0.2"
"-12.075000000000003","0.8"
"-16.884","0.8"
"2.8884000000000007","0.2"
"3.6288","0.2"
"52.532","0.0"
"8.2616","0.0"
"4.5611999999999995","0.0"
"122.38559999999998","0.0"
"-337.80600000000004","0.2"
"18.0648","0.0"
"-54.5958","0.3"
"-100.7944","0.4"
"-36.253","0.4"
"-219.16440000000023","0.2"
"78.76709999999997","0.2"
"22.3776","0.2"
"14.39520000000001","0.2"
"13.915199999999992","0.0"
"6.9372","0.0"
"2.059200000000004","0.0"
"-6.0489999999999995","0.15"
"0.2592","0.2"
"211.49549999999977","0.2"
"105.64559999999997","0.2"
"1.764","0.2"
"213.68880000000001","0.0"
"10.7604","0.0"
"12.441600000000001","0.0"
"70.55440000000007","0.2"
"12.0","0.0"
"-32.32000000000001","0.6"
"0.5244","0.2"
"140.6859999999999","0.0"
"7.5600000000000005","0.0"
"61.38900000000001","0.0"
"3.3408","0.2"
"3.6288","0.2"
"2.7036","0.0"
"9.1314","0.0"
"27.689999999999998","0.0"
"7.849999999999998","0.2"
"239.9058000000001","0.0"
"133.86240000000004","0.0"
"-35.6174","0.4"
"3.6431999999999998","0.2"
"0.9099999999999998","0.2"
"52.497900000000016","0.2"
"31.58699999999996","0.0"
"7.9527","0.0"
"156.751","0.0"
"5.339199999999999","0.0"
"290.3016","0.0"
"30.7818","0.0"
"0.0","0.0"
"9.3312","0.0"
"8.34","0.0"
"0.0","0.0"
"4.4712","0.0"
"52.6344","0.0"
"2.1475999999999997","0.2"
"67.11390000000002","0.0"
"9.781200000000002","0.0"
"1.0165999999999995","0.0"
"21.539699999999996","0.2"
"-7.774799999999999","0.6"
"-300.735","0.5"
"39.55","0.0"
"157.36319999999998","0.0"
"81.432","0.0"
"411.7365","0.0"
"158.75190000000003","0.0"
"95.46119999999996","0.0"
"7.320600000000001","0.0"
"35.362599999999986","0.0"
"36.81299999999999","0.0"
"7.021800000000001","0.0"
"364.45949999999993","0.0"
"5.129400000000004","0.2"
"20.7808","0.0"
"-0.8557999999999999","0.7"
"4.927099999999998","0.0"
"0.0","0.2"
"0.882","0.2"
"-121.87349999999992","0.3"
"1.9926","0.2"
"5.1011999999999995","0.2"
"-3.9624000000000006","0.6"
"2.5980000000000008","0.2"
"23.02799999999999","0.2"
"5.714999999999999","0.2"
"2.7166","0.0"
"38.02499999999998","0.2"
"1.0841999999999998","0.0"
"6.703999999999997","0.2"
"10.4496","0.0"
"8.6715","0.0"
"12.441600000000001","0.0"
"3919.988799999999","0.2"
"647.892","0.0"
"28.754999999999995","0.0"
"0.5298999999999978","0.0"
"9.129599999999996","0.2"
"-935.9594999999999","0.7"
"-7.479999999999997","0.7"
"7.021800000000001","0.0"
"17.182800000000004","0.0"
"4.262399999999998","0.2"
"24.857999999999983","0.2"
"0.7391999999999994","0.2"
"-5.784000000000001","0.7"
"61.38900000000001","0.0"
"9.3296","0.0"
"4.266599999999999","0.2"
"16.6764","0.0"
"143.03999999999996","0.1"
"2.9989999999999988","0.0"
"67.44239999999999","0.2"
"4.139099999999999","0.2"
"6.285599999999999","0.2"
"23.652900000000002","0.0"
"20.1207","0.0"
"6.2208000000000006","0.0"
"213.68880000000001","0.0"
"28.309500000000007","0.0"
"19.997999999999976","0.15"
"3.502199999999999","0.2"
"4.271699999999999","0.2"
"80.7912","0.0"
"77.57639999999992","0.0"
"8.9544","0.2"
"65.435","0.0"
"7.056","0.0"
"5.1042000000000005","0.0"
"99.43199999999993","0.2"
"494.9725","0.0"
"35.98199999999999","0.0"
"4.2048","0.0"
"1.2948","0.2"
"-142.07100000000008","0.4"
"-2.0107999999999997","0.7"
"20.8719","0.2"
"9.568799999999996","0.2"
"4.588199999999999","0.2"
"29.668800000000005","0.0"
"79.8912","0.0"
"212.18759999999997","0.0"
"12.838","0.0"
"238.6529999999999","0.0"
"79.8912","0.0"
"0.7664999999999997","0.2"
"4.358400000000003","0.2"
"-8.1312","0.7"
"-16.775999999999996","0.7"
"7.056","0.0"
"111.59099999999995","0.0"
"42.0744","0.0"
"152.08829999999998","0.1"
"49.496999999999986","0.0"
"101.57939999999999","0.2"
"29.984999999999985","0.2"
"-2.4563999999999995","0.7"
"-6.567000000000002","0.8"
"7.0649999999999995","0.0"
"1.6399999999999995","0.2"
"-4.455","0.7"
"5.6115","0.2"
"8.1432","0.2"
"37.366","0.0"
"4.038300000000001","0.2"
"10.623199999999997","0.2"
"-16.426000000000045","0.5"
"-1811.0784000000021","0.5"
"7.481599999999999","0.2"
"1.0019999999999993","0.2"
"8.076600000000003","0.2"
"5.917499999999999","0.2"
"15.29399999999999","0.2"
"56.977199999999996","0.0"
"17.238000000000007","0.0"
"4.3368","0.0"
"9.3312","0.0"
"92.23679999999999","0.0"
"81.84959999999998","0.0"
"215.99729999999977","0.2"
"-8.979599999999998","0.7"
"9.177599999999998","0.2"
"22.244399999999995","0.0"
"37.797","0.2"
"5.56","0.0"
"62.3904","0.0"
"15.1158","0.0"
"109.61129999999999","0.0"
"33.577200000000005","0.0"
"-14.385599999999997","0.6"
"2.7222","0.2"
"5.096","0.2"
"12.18","0.0"
"6.7915","0.0"
"31.08559999999999","0.2"
"-71.99400000000003","0.4"
"-140.14079999999996","0.4"
"-1.3128000000000002","0.7"
"94.49369999999999","0.4"
"1.7901","0.0"
"343.98280000000005","0.0"
"21.506","0.0"
"19.974600000000002","0.0"
"2.1762","0.0"
"23.086399999999998","0.0"
"94.4925","0.0"
"19.8716","0.0"
"56.99429999999998","0.0"
"43.1904","0.0"
"9.54480000000001","0.0"
"1.558799999999998","0.0"
"17.52","0.2"
"13.429200000000002","0.0"
"100.4796","0.0"
"47.241","0.2"
"21.9978","0.2"
"-130.0104","0.3"
"-1.3583999999999987","0.2"
"-6.032399999999999","0.7"
"73.19399999999996","0.2"
"110.05279999999999","0.0"
"22.529599999999995","0.2"
"2.2239999999999998","0.0"
"129.348","0.0"
"68.59650000000002","0.2"
"419.8184999999998","0.0"
"5.8604","0.0"
"71.99099999999999","0.0"
"31.537200000000006","0.0"
"125.14319999999998","0.0"
"23.232","0.0"
"0.4356000000000001","0.0"
"36.917","0.2"
"-7.576799999999999","0.7"
"-23.8855","0.7"
"0.6696","0.2"
"3.8681999999999945","0.2"
"312.67599999999993","0.2"
"-80.48","0.8"
"-0.6265000000000072","0.2"
"1.7990999999999993","0.2"
"14.169999999999998","0.0"
"5.731200000000001","0.2"
"24.2256","0.0"
"3.6288","0.2"
"1.544400000000003","0.0"
"4.5737999999999985","0.2"
"-13.797600000000017","0.15"
"6.216000000000002","0.2"
"0.7424999999999999","0.2"
"29.6","0.0"
"9.680000000000001","0.0"
"74.8142","0.0"
"-15.991999999999999","0.4"
"-15.584400000000002","0.4"
"0.0","0.2"
"2.5279999999999996","0.0"
"-24.802999999999997","0.6"
"1.4406000000000008","0.2"
"-23.976","0.6"
"7.528399999999998","0.0"
"10.880999999999997","0.0"
"3.1104000000000003","0.0"
"94.07019999999994","0.2"
"38.357200000000006","0.2"
"6.556900000000001","0.2"
"-18.147","0.15"
"4.141599999999999","0.0"
"18.7812","0.0"
"70.008","0.0"
"78.39600000000004","0.2"
"1.7730000000000004","0.2"
"17.3754","0.0"
"5.777999999999999","0.0"
"11.555999999999997","0.0"
"-2.0364000000000004","0.3"
"0.4710000000000001","0.0"
"6.2208000000000006","0.0"
"56.392000000000024","0.0"
"28.078400000000016","0.2"
"84.5154","0.0"
"76.0878","0.0"
"36.39869999999998","0.0"
"229.99080000000004","0.0"
"111.10349999999994","0.0"
"51.57","0.0"
"15.185000000000002","0.0"
"27.3592","0.0"
"315.74039999999985","0.0"
"2.351999999999999","0.2"
"7.469399999999993","0.2"
"22.678200000000018","0.2"
"0.5579999999999989","0.2"
"-2.9739999999999966","0.2"
"10.559999999999999","0.2"
"-97.23120000000003","0.32"
"-4.358400000000001","0.8"
"1.1015999999999997","0.2"
"37.91759999999999","0.2"
"6.291","0.2"
"29.363999999999997","0.2"
"-94.33299999999997","0.2"
"54.5916","0.2"
"4.1769","0.0"
"3.4368","0.0"
"2.8314000000000004","0.0"
"9.3312","0.0"
"39.51999999999999","0.2"
"-27.827999999999975","0.5"
"31.285799999999995","0.0"
"284.98","0.0"
"83.2097","0.2"
"-32.338800000000006","0.2"
"-0.9012000000000011","0.2"
"-12.078400000000101","0.3"
"14.263200000000001","0.0"
"-1143.891","0.8"
"15.758400000000002","0.0"
"1264.7558999999999","0.0"
"-5.699399999999997","0.7"
"-12.956800000000005","0.2"
"13.235199999999999","0.0"
"6.8908000000000005","0.0"
"6.908799999999999","0.0"
"10.475399999999999","0.0"
"9.5081","0.0"
"100.19599999999997","0.2"
"22.529599999999995","0.2"
"4.067999999999998","0.0"
"98.27220000000001","0.0"
"374.6285999999999","0.0"
"140.5957","0.0"
"7.2576","0.2"
"8.488800000000001","0.0"
"22.623299999999997","0.0"
"15.475200000000001","0.0"
"9.256799999999998","0.0"
"-3.312000000000001","0.2"
"-2.436","0.2"
"1.0679999999999996","0.2"
"23.234999999999992","0.2"
"-35.36460000000001","0.2"
"1.7466","0.0"
"24.33839999999998","0.0"
"2.9547","0.0"
"-5.758800000000015","0.2"
"76.01160000000002","0.2"
"24.599800000000002","0.0"
"1.3513999999999995","0.0"
"91.7892","0.0"
"12.72","0.0"
"8.099699999999999","0.0"
"-13.717499999999998","0.8"
"2.2272","0.0"
"5.8914","0.2"
"-34.64100000000002","0.2"
"1.7901","0.0"
"6.2208000000000006","0.0"
"15.552000000000001","0.0"
"10.732499999999998","0.0"
"12.990000000000002","0.0"
"8.6112","0.0"
"5.6644000000000005","0.0"
"11.879999999999999","0.0"
"29.013600000000004","0.0"
"10.046400000000002","0.0"
"20.853","0.0"
"119.99599999999992","0.2"
"-5.834600000000023","0.3"
"59.99799999999996","0.2"
"6.048","0.0"
"84.94359999999999","0.0"
"8.381","0.2"
"12.175799999999999","0.2"
"-7.709400000000102","0.3"
"80.6312","0.0"
"3.8519999999999994","0.0"
"14.148","0.0"
"6.8724","0.0"
"0.2244000000000006","0.0"
"24.196000000000012","0.2"
"19.458","0.0"
"10.499999999999996","0.0"
"14.337599999999998","0.2"
"35.2872","0.0"
"5.651999999999999","0.0"
"71.26920000000001","0.0"
"0.3720000000000001","0.2"
"2.3699999999999983","0.2"
"3.9512","0.2"
"12.328399999999988","0.2"
"6.464999999999989","0.0"
"-5.823","0.8"
"3.04","0.0"
"8.954999999999998","0.0"
"4.949699999999993","0.0"
"7.912800000000001","0.0"
"2.5056","0.0"
"-1306.5504","0.7"
"8.2992","0.0"
"2.2302","0.2"
"2.7299999999999995","0.2"
"10.858800000000002","0.2"
"13.719300000000004","0.2"
"26.998499999999993","0.2"
"16.150499999999997","0.0"
"15.342599999999997","0.2"
"116.59759999999997","0.0"
"89.15899999999999","0.0"
"19.4376","0.2"
"14.558400000000006","0.0"
"427.43679999999995","0.0"
"40.58669999999998","0.0"
"76.2525","0.0"
"7.106","0.0"
"16.4647","0.0"
"11.025000000000002","0.0"
"22.736","0.2"
"20.539","0.0"
"12.999999999999998","0.2"
"8.381","0.2"
"9.9652","0.2"
"-5.6784000000000034","0.2"
"0.6929999999999998","0.2"
"50.39880000000002","0.2"
"11.597099999999998","0.0"
"31.94100000000001","0.1"
"-1.9274999999999993","0.7"
"7.2268","0.2"
"21.5824","0.0"
"9.356399999999999","0.0"
"19.2472","0.0"
"9.176399999999997","0.2"
"6.074000000000002","0.2"
"8.207999999999998","0.2"
"7.584000000000001","0.0"
"-19.771199999999997","0.6"
"3.0016","0.2"
"43.713600000000014","0.2"
"10.8864","0.2"
"-10.6176","0.7"
"6.3612","0.2"
"-51.82720000000002","0.2"
"5.183999999999999","0.0"
"-31.372200000000007","0.3"
"5.378400000000001","0.2"
"-2.693600000000032","0.3"
"5.870799999999999","0.0"
"87.35040000000004","0.0"
"7.2576","0.2"
"4.3295999999999975","0.2"
"13.85279999999998","0.2"
"3.801599999999999","0.2"
"4.674600000000002","0.2"
"-170.80380000000002","0.5"
"6.240000000000002","0.0"
"9.2928","0.0"
"152.118","0.0"
"0.779399999999999","0.0"
"6.4959999999999996","0.2"
"8.98299999999999","0.0"
"10.936799999999998","0.2"
"16.5888","0.0"
"421.08239999999995","0.0"
"18.683999999999997","0.2"
"6.291","0.2"
"8.4024","0.2"
"0.6473999999999996","0.2"
"28.79040000000001","0.2"
"-172.4925","0.7"
"3.8864","0.2"
"-7.204800000000002","0.7"
"8.93","0.0"
"10.429999999999998","0.2"
"62.24399999999997","0.0"
"45.839999999999996","0.0"
"253.37199999999996","0.0"
"11.138399999999999","0.2"
"74.8098","0.0"
"27.43649999999996","0.2"
"-9.222999999999999","0.7"
"-3399.980000000001","0.7"
"-15.8356","0.7"
"-6.573599999999999","0.7"
"7.2576","0.2"
"-103.26600000000002","0.4"
"-172.73280000000005","0.2"
"-10.173599999999997","0.6"
"-33.319999999999965","0.2"
"0.20159999999999978","0.0"
"41.82299999999999","0.0"
"22.007699999999996","0.0"
"28.65","0.2"
"-14.458800000000025","0.32"
"17.641799999999996","0.2"
"8.073","0.0"
"0.0","0.2"
"2.693599999999999","0.2"
"80.78400000000002","0.0"
"25.198000000000008","0.2"
"31.091200000000015","0.0"
"7.537099999999999","0.0"
"-12.196000000000005","0.2"
"7.2576","0.2"
"10.202999999999994","0.0"
"16.679599999999997","0.0"
"15.764000000000003","0.0"
"15.552000000000001","0.0"
"10.789200000000001","0.0"
"-6.423300000000026","0.2"
"3.3439999999999994","0.2"
"6.2208000000000006","0.0"
"10.8682","0.0"
"256.78399999999976","0.2"
"-255.7425","0.4"
"3.6139999999999994","0.0"
"12.134799999999998","0.0"
"13.4925","0.2"
"70.00599999999997","0.0"
"129.6","0.0"
"2.937199999999997","0.0"
"66.07359999999997","0.0"
"18.211199999999998","0.0"
"134.654","0.0"
"2.4288","0.0"
"874.9874999999998","0.2"
"4.300800000000001","0.0"
"15.120000000000001","0.0"
"10.3904","0.0"
"-3.350600000000002","0.2"
"22.49549999999999","0.2"
"9.743999999999998","0.2"
"23.511599999999998","0.0"
"7.347900000000003","0.0"
"25.424000000000007","0.0"
"49.2576","0.2"
"88.12950000000001","0.0"
"21.772800000000004","0.0"
"138.35519999999997","0.0"
"82.99199999999988","0.2"
"792.2691000000002","0.0"
"14.929199999999994","0.0"
"26.564999999999998","0.0"
"28.614999999999995","0.0"
"18.454800000000002","0.15"
"38.57219999999995","0.2"
"-14.228999999999997","0.6"
"-140.19599999999997","0.3"
"10.507199999999997","0.0"
"6.2208000000000006","0.0"
"15.1116","0.2"
"28.0032","0.0"
"134.9925","0.0"
"1.3256999999999999","0.2"
"-417.09360000000004","0.8"
"15.997999999999987","0.2"
"-2.6892000000000005","0.6"
"-32.480000000000004","0.8"
"25.620000000000005","0.0"
"188.1404","0.0"
"219.4514","0.0"
"129.5865","0.0"
"79.8912","0.0"
"2.7719999999999994","0.2"
"3.6288","0.2"
"2.2559999999999993","0.2"
"-13.554800000000004","0.8"
"11.592","0.2"
"-42.1096","0.32"
"3.502199999999999","0.2"
"9.088199999999972","0.2"
"34.75799999999995","0.0"
"50.8254","0.0"
"-9.501800000000003","0.7"
"11.555999999999997","0.0"
"5.695599999999999","0.2"
"26.115600000000015","0.2"
"10.087799999999998","0.0"
"4.858800000000016","0.0"
"3.7436","0.0"
"25.401600000000002","0.0"
"47.73059999999998","0.0"
"62.82000000000005","0.2"
"63.873","0.0"
"16.9932","0.0"
"-39.952800000000025","0.2"
"11.206","0.0"
"0.15879999999999939","0.0"
"-182.63700000000017","0.2"
"31.197999999999986","0.2"
"7.300799999999999","0.2"
"7.595999999999989","0.2"
"-62.88000000000001","0.7"
"-3.1400000000000006","0.7"
"51.831200000000024","0.2"
"21.142799999999966","0.2"
"-47.39680000000001","0.4"
"23.086399999999998","0.0"
"14.671799999999998","0.0"
"18.11760000000001","0.2"
"39.49999999999996","0.0"
"70.55639999999994","0.2"
"6.3744","0.0"
"4.435200000000001","0.2"
"-45.84000000000002","0.8"
"-15.590400000000002","0.2"
"8.498999999999992","0.2"
"4.4312","0.2"
"-0.5598000000000045","0.2"
"-17.707200000000007","0.6"
"90.82920000000001","0.0"
"-336.62720000000013","0.8"
"35.98800000000001","0.2"
"0.9281999999999999","0.2"
"-24.84299999999996","0.3"
"108.35279999999986","0.2"
"7.767900000000001","0.2"
"10.367999999999999","0.0"
"15.552000000000001","0.0"
"14.904","0.0"
"607.6080000000001","0.2"
"-2639.9912000000004","0.7"
"-16.99800000000002","0.4"
"69.00180000000002","0.2"
"331.191","0.0"
"33.721199999999996","0.2"
"-75.83040000000005","0.4"
"11.7","0.0"
"5.918499999999998","0.2"
"-17.99640000000002","0.2"
"-8.029","0.8"
"7.3132","0.0"
"36.82449999999999","0.0"
"15.475200000000001","0.0"
"17.333999999999996","0.0"
"23.998400000000004","0.2"
"9.4815","0.0"
"32.16","0.0"
"-24.39200000000001","0.2"
"19.434999999999995","0.2"
"11.223600000000001","0.0"
"-4.752000000000001","0.8"
"0.0","0.3"
"1.5065999999999975","0.2"
"50.9208","0.0"
"-240.78400000000005","0.7"
"0.5997999999999966","0.2"
"9.004800000000001","0.0"
"6.072599999999999","0.0"
"18.190799999999996","0.0"
"68.82300000000001","0.0"
"4.4344","0.0"
"355.4466000000001","0.0"
"473.61059999999975","0.0"
"157.87019999999993","0.0"
"-44.2782","0.8"
"26.952599999999997","0.2"
"32.1678","0.0"
"1.7999999999999998","0.0"
"7.5864","0.2"
"-3.168","0.2"
"17.157400000000003","0.0"
"-9.555000000000001","0.8"
"-6.019200000000003","0.8"
"10.8864","0.2"
"0.2333999999999996","0.0"
"14.085899999999999","0.0"
"-2.243999999999999","0.7"
"9.596800000000005","0.2"
"2.3379999999999983","0.2"
"3.730800000000002","0.2"
"5.7768000000000015","0.2"
"60.15360000000001","0.2"
"4.2861","0.0"
"11.166400000000003","0.0"
"28.007999999999996","0.0"
"14.896000000000003","0.0"
"18.3264","0.0"
"118.98299999999999","0.0"
"141.723","0.2"
"5.022","0.2"
"-18.52620000000001","0.8"
"58.0272","0.0"
"0.1691999999999999","0.2"
"6.533999999999997","0.2"
"35.334599999999995","0.0"
"52.48949999999999","0.0"
"314.2719","0.2"
"124.95519999999999","0.0"
"45.52799999999999","0.0"
"23.003999999999998","0.0"
"32.4","0.0"
"3.4103999999999997","0.2"
"1.4599999999999997","0.2"
"107.46","0.2"
"4.628400000000001","0.2"
"-3.2639999999999993","0.2"
"20.15789999999999","0.2"
"-0.08950000000000102","0.2"
"18.766999999999996","0.0"
"39.066","0.0"
"-44.2782","0.8"
"-4.778400000000001","0.8"
"-7.729200000000004","0.2"
"1.3944","0.2"
"-15.5826","0.3"
"12.5832","0.0"
"15.951599999999997","0.2"
"-77.33300000000001","0.3"
"46.095000000000006","0.2"
"-2.8271999999999995","0.6"
"14.676999999999998","0.0"
"-22.895600000000005","0.8"
"24.72749999999997","0.2"
"-18.117599999999996","0.3"
"4.907999999999998","0.0"
"38.988000000000014","0.0"
"5.289599999999998","0.0"
"9.9652","0.2"
"7.9188000000000045","0.2"
"11.679499999999999","0.0"
"5.2773","0.2"
"2.205","0.2"
"2.0387999999999984","0.2"
"9.448599999999995","0.2"
"6.029999999999999","0.2"
"1.6704","0.2"
"-29.323800000000006","0.4"
"-2.0622","0.7"
"-4.704000000000001","0.8"
"7.2576","0.2"
"7.9983999999999895","0.0"
"352.296","0.0"
"72.43199999999999","0.0"
"3.528","0.2"
"10.571399999999983","0.2"
"67.98329999999999","0.2"
"33.995000000000005","0.0"
"12.585999999999999","0.0"
"1.3068000000000004","0.0"
"2.6814000000000004","0.0"
"3.484800000000001","0.0"
"22.940999999999995","0.2"
"1049.985","0.2"
"9.120000000000001","0.0"
"9.167399999999999","0.0"
"7.576799999999999","0.0"
"8.407099999999996","0.0"
"6.3504000000000005","0.0"
"6.658399999999997","0.0"
"83.28100000000006","0.0"
"13.1956","0.2"
"1.6762000000000001","0.2"
"5.1815999999999995","0.0"
"-46.8776","0.7"
"1.9023999999999992","0.0"
"3.4086000000000003","0.0"
"49.437599999999975","0.2"
"9.854999999999997","0.2"
"27.373499999999993","0.0"
"15.2208","0.0"
"3.5039999999999996","0.0"
"0.11909999999999954","0.0"
"1.1136","0.0"
"-52.63200000000002","0.8"
"767.2004999999999","0.0"
"-12.796","0.7"
"13.701599999999988","0.2"
"215.99729999999977","0.2"
"-40.7976","0.7"
"-16.3183","0.2"
"-107.99280000000002","0.4"
"5.2773","0.2"
"-1.4255999999999998","0.7"
"4.7067","0.2"
"19.03860000000001","0.2"
"28.767899999999997","0.2"
"-3.6576000000000004","0.8"
"14.395200000000004","0.2"
"8.870400000000002","0.2"
"78.43499999999999","0.2"
"38.038000000000004","0.0"
"45.29400000000001","0.2"
"40.1702","0.0"
"48.31360000000001","0.1"
"4.8519","0.2"
"-427.45000000000005","0.6"
"48.9645","0.0"
"4.2336","0.0"
"3.8073000000000015","0.2"
"74.57399999999996","0.2"
"9.072","0.2"
"20.681999999999995","0.0"
"50.2398","0.0"
"-1480.033500000001","0.8"
"-1.9744000000000002","0.8"
"6.756000000000004","0.2"
"7.873499999999999","0.2"
"95.0968","0.2"
"16.703999999999986","0.2"
"15.07350000000001","0.2"
"28.496999999999957","0.2"
"19.755","0.2"
"-1.3208000000000002","0.6"
"4.9647999999999985","0.0"
"37.797199999999975","0.2"
"10.393599999999992","0.0"
"28.436399999999935","0.2"
"42.46469999999999","0.2"
"54.9504","0.0"
"24.84","0.0"
"60.255300000000005","0.0"
"20.967","0.3"
"28.785599999999995","0.0"
"36.693","0.0"
"5.255999999999999","0.0"
"13.919999999999998","0.0"
"13.208000000000002","0.0"
"-25.648000000000003","0.8"
"5.695599999999999","0.2"
"18.893699999999995","0.0"
"20.517599999999987","0.15"
"31.494","0.2"
"93.59480000000002","0.0"
"-4.032","0.3"
"9.6048","0.0"
"1.8288","0.0"
"26.465400000000006","0.2"
"-5.293200000000002","0.8"
"-3.272000000000002","0.2"
"14.306799999999999","0.0"
"11.995199999999997","0.0"
"9.3312","0.0"
"18.94","0.0"
"-3.8207999999999984","0.6"
"3.4195999999999884","0.15"
"3.6288","0.2"
"4.484999999999999","0.2"
"41.16839999999999","0.0"
"23.116799999999998","0.2"
"244.61549999999988","0.0"
"9.0384","0.2"
"48.288","0.0"
"11.376000000000001","0.0"
"8.09800000000002","0.1"
"10.389600000000002","0.0"
"68.3332","0.1"
"6.979499999999991","0.2"
"-22.04160000000001","0.8"
"3.209999999999998","0.2"
"7.214400000000001","0.2"
"0.9773999999999999","0.2"
"8.790600000000001","0.0"
"29.88019999999998","0.1"
"539.925","0.0"
"65.3255999999999","0.2"
"5.917499999999999","0.2"
"16.678799999999995","0.2"
"-33.635999999999996","0.7"
"-36.11160000000001","0.4"
"2.1399999999999992","0.2"
"68.19799999999998","0.2"
"-43.83360000000002","0.2"
"-11.084800000000005","0.8"
"15.011999999999999","0.2"
"13.317600000000027","0.0"
"78.19539999999999","0.0"
"12.441600000000001","0.0"
"9.987300000000001","0.0"
"301.96799999999996","0.0"
"9.697499999999984","0.0"
"1.4742000000000002","0.0"
"-8.915199999999999","0.6"
"-52.33919999999999","0.6"
"3.8939999999999912","0.0"
"-12.05879999999999","0.3"
"-12.05879999999999","0.3"
"-5.241599999999998","0.7"
"7.8176","0.2"
"3.6288","0.2"
"30.263399999999997","0.0"
"88.39479999999998","0.2"
"3.1752000000000002","0.0"
"37.9848","0.0"
"15.807999999999996","0.2"
"0.6516","0.0"
"3.8822","0.0"
"3.2669999999999995","0.2"
"0.7299999999999995","0.2"
"60.39199999999997","0.1"
"78.672","0.0"
"84.0512","0.0"
"7.896000000000001","0.0"
"7.383999999999999","0.2"
"41.880000000000024","0.2"
"6.857999999999999","0.0"
"394.26800000000003","0.0"
"11.102399999999996","0.2"
"-103.98819999999998","0.4"
"11.223","0.2"
"8.639099999999996","0.0"
"15.468000000000004","0.0"
"28.857599999999998","0.0"
"8.375399999999999","0.2"
"5.428799999999998","0.2"
"-22.620000000000005","0.8"
"-12.751199999999997","0.6"
"-8.500799999999998","0.6"
"-68.13019999999999","0.3"
"4.064399999999997","0.2"
"1.5602","0.2"
"49.013999999999996","0.0"
"8.370000000000001","0.0"
"626.185","0.0"
"-16.956800000000005","0.2"
"5.0829999999999975","0.0"
"33.313599999999994","0.0"
"1.0903999999999998","0.0"
"8.860799999999998","0.2"
"24.359500000000004","0.0"
"4.191600000000001","0.0"
"1.9697999999999998","0.0"
"29.49500000000002","0.2"
"27.0112","0.0"
"0.8384999999999994","0.2"
"5.567399999999999","0.2"
"19.793400000000005","0.2"
"2.2512","0.2"
"-2.7551999999999994","0.7"
"-412.6153999999999","0.7"
"14.395200000000004","0.2"
"55.436399999999935","0.2"
"74.56540000000001","0.0"
"1.6509999999999998","0.2"
"7.198799999999995","0.2"
"16.1096","0.0"
"83.25079999999997","0.0"
"125.469","0.0"
"58.68720000000001","0.0"
"16.183799999999998","0.2"
"4.352399999999999","0.0"
"3.5255999999999994","0.2"
"3.013399999999998","0.2"
"47.0548","0.0"
"42.991400000000006","0.0"
"15.378000000000004","0.0"
"69.91999999999999","0.0"
"18.50399999999999","0.0"
"2.4823999999999993","0.0"
"21.772800000000004","0.0"
"-195.47879999999998","0.2"
"2.7775999999999996","0.0"
